0,10,13,6
1,2,3,4
2,3,13,8
3,14,4,6
4,13,5,2
5,6,4,2
6,14,4,8
7,3,5,2
8,13,4,6
9,6,11,6
10,8,10,2
11,14,15,8
12,13,12,4
13,14,15,4
14,14,12,6
15,2,7,6
16,8,5,6
17,2,9,4
18,4,6,8
19,9,6,2
20,4,10,2
21,8,12,2
22,12,1,4
23,13,6,4
24,4,9,6
25,15,11,8
26,1,6,4
27,15,10,4
28,13,15,2
29,15,10,4
30,6,2,4
31,8,10,8
32,12,10,6
33,4,9,2
34,3,1,8
35,0,11,2
36,6,15,4
37,6,15,2
38,0,3,8
39,3,0,8
40,2,6,4
41,8,13,2
42,8,12,4
43,0,4,6
44,9,6,6
45,10,7,8
46,1,5,6
47,1,9,8
48,13,15,2
49,0,2,8
50,14,11,2
51,10,6,8
52,4,9,4
53,11,9,6
54,9,1,6
55,9,3,4
56,11,4,6
57,9,1,2
58,6,15,8
59,4,2,8
60,9,12,2
61,4,3,2
62,13,12,2
63,6,5,8
