0, 17, 20, 8
1, 45, 24, 6
2, 44, 16, 4
3, 19, 36, 10
4, 3, 33, 10
5, 6, 3, 8
6, 0, 48, 10
7, 23, 3, 4
8, 42, 31, 4
9, 12, 45, 8
10, 41, 7, 8
11, 47, 6, 2
12, 46, 29, 2
13, 42, 13, 4
14, 16, 47, 8
15, 3, 16, 8
16, 14, 0, 4
17, 17, 18, 4
18, 18, 21, 4
19, 27, 3, 4
20, 16, 3, 6
21, 29, 34, 10
22, 42, 26, 8
23, 39, 48, 2
24, 1, 36, 2
25, 29, 23, 6
26, 42, 39, 8
27, 35, 22, 2
28, 21, 13, 8
29, 48, 46, 10
30, 9, 19, 4
31, 23, 19, 6
32, 18, 2, 6
33, 19, 43, 2
34, 34, 13, 6
35, 45, 8, 10
36, 20, 43, 6
37, 12, 30, 8
38, 8, 4, 10
39, 31, 42, 6
40, 39, 34, 10
41, 46, 32, 10
42, 24, 1, 4
43, 6, 33, 10
44, 40, 38, 2
45, 27, 42, 10
46, 42, 25, 2
47, 13, 32, 4
48, 29, 27, 6
49, 14, 29, 4
50, 5, 0, 8
51, 4, 25, 8
52, 40, 38, 4
53, 31, 32, 8
54, 27, 33, 10
55, 44, 11, 8
56, 38, 12, 10
57, 3, 34, 6
58, 48, 38, 8
59, 34, 21, 4
60, 14, 28, 8
61, 19, 6, 4
62, 0, 47, 2
63, 41, 11, 4
64, 9, 45, 2
65, 37, 18, 2
66, 27, 6, 4
67, 22, 21, 8
68, 43, 2, 8
69, 35, 17, 10
70, 22, 27, 6
71, 36, 48, 10
72, 22, 8, 2
73, 25, 42, 10
74, 8, 30, 10
75, 36, 21, 10
76, 41, 10, 6
77, 43, 12, 2
78, 30, 46, 8
79, 46, 1, 6
80, 48, 25, 2
81, 43, 33, 2
82, 40, 2, 8
83, 7, 31, 4
84, 34, 27, 10
85, 38, 41, 2
86, 5, 46, 4
87, 40, 30, 8
88, 38, 24, 2
89, 4, 48, 8
90, 30, 37, 10
91, 15, 36, 2
92, 42, 15, 6
93, 27, 11, 10
94, 21, 44, 2
95, 46, 37, 6
96, 24, 36, 6
97, 7, 22, 2
98, 7, 35, 10
99, 40, 18, 2
