42,43,9
43,42,9
42,35,7
35,42,7
35,36,8
36,35,8
35,28,9
28,35,9
28,29,7
29,28,7
28,21,9
21,28,9
21,22,5
22,21,5
21,14,9
14,21,9
14,15,10
15,14,10
14,7,10
7,14,10
7,8,8
8,7,8
7,0,10
0,7,10
0,1,10
1,0,10
43,44,7
44,43,7
43,36,5
36,43,5
36,37,8
37,36,8
36,29,7
29,36,7
29,30,10
30,29,10
29,22,10
22,29,10
22,23,8
23,22,8
22,15,9
15,22,9
15,16,9
16,15,9
15,8,9
8,15,9
8,9,5
9,8,5
8,1,10
1,8,10
1,2,7
2,1,7
44,45,5
45,44,5
44,37,7
37,44,7
37,38,7
38,37,7
37,30,8
30,37,8
30,31,5
31,30,5
30,23,8
23,30,8
23,24,7
24,23,7
23,16,8
16,23,8
16,17,6
17,16,6
16,9,5
9,16,5
9,10,5
10,9,5
9,2,6
2,9,6
2,3,10
3,2,10
45,46,8
46,45,8
45,38,8
38,45,8
38,39,5
39,38,5
38,31,10
31,38,10
31,32,5
32,31,5
31,24,10
24,31,10
24,25,5
25,24,5
24,17,9
17,24,9
17,18,8
18,17,8
17,10,10
10,17,10
10,11,8
11,10,8
10,3,7
3,10,7
3,4,5
4,3,5
46,47,9
47,46,9
46,39,10
39,46,10
39,40,7
40,39,7
39,32,8
32,39,8
32,33,7
33,32,7
32,25,5
25,32,5
25,26,8
26,25,8
25,18,6
18,25,6
18,19,5
19,18,5
18,11,10
11,18,10
11,12,10
12,11,10
11,4,5
4,11,5
4,5,8
5,4,8
47,48,10
48,47,10
47,40,10
40,47,10
40,41,10
41,40,10
40,33,7
33,40,7
33,34,9
34,33,9
33,26,8
26,33,8
26,27,7
27,26,7
26,19,5
19,26,5
19,20,5
20,19,5
19,12,9
12,19,9
12,13,6
13,12,6
12,5,5
5,12,5
5,6,8
6,5,8
48,41,8
41,48,8
41,34,8
34,41,8
34,27,9
27,34,9
27,20,6
20,27,6
20,13,10
13,20,10
13,6,7
6,13,7
