0,8,1,6
1,9,12,2
2,13,8,8
3,5,0,2
4,7,15,8
5,2,3,2
6,12,14,6
7,1,10,8
8,8,0,8
9,4,0,2
10,13,10,8
11,9,2,2
12,5,3,8
13,12,14,4
14,8,13,4
15,3,6,4
16,2,14,4
17,12,3,4
18,1,13,4
19,11,6,6
20,10,8,6
21,3,14,8
22,12,13,8
23,6,14,8
24,7,4,4
25,14,12,6
26,2,7,6
27,8,5,6
28,2,9,4
29,4,6,8
30,9,6,2
31,4,10,2
32,8,12,2
33,12,1,4
34,13,6,4
35,4,9,6
36,15,11,8
37,1,6,4
38,15,10,4
39,13,15,2
40,15,10,4
41,6,2,4
42,8,10,8
43,12,10,6
44,4,9,2
45,3,1,8
46,0,11,2
47,6,15,4
48,6,15,2
49,0,3,8
50,3,0,8
51,2,6,4
52,8,13,2
53,8,12,4
54,0,4,6
55,9,6,6
56,10,7,8
57,1,5,6
58,1,9,8
59,13,15,2
60,0,2,8
61,14,11,2
62,10,6,8
63,4,9,4
