0,61,46,8
1,5,24,10
2,86,27,8
3,87,43,4
4,54,63,2
5,3,1,8
6,43,94,10
7,26,25,2
8,27,37,10
9,37,90,6
10,40,60,8
11,80,42,6
12,17,38,10
13,77,6,10
14,66,13,2
15,53,1,10
16,47,7,4
17,85,62,4
18,24,91,8
19,83,15,8
20,94,98,2
21,3,93,8
22,90,11,4
23,22,33,8
24,6,32,8
25,28,0,4
26,35,36,4
27,36,43,4
28,55,6,4
29,33,7,6
30,58,68,10
31,85,52,8
32,79,96,2
33,3,73,2
34,99,59,6
35,46,85,10
36,57,70,6
37,6,42,4
38,90,58,10
39,18,38,4
40,46,39,6
41,36,99,2
42,42,38,2
43,68,26,6
44,90,17,10
45,40,87,6
46,25,60,8
47,17,8,10
48,63,84,6
49,79,68,10
50,93,64,10
51,48,3,4
52,12,66,10
53,80,77,2
54,55,84,10
55,84,51,2
56,27,65,4
57,58,55,6
58,28,58,4
59,10,1,8
60,8,51,8
61,80,77,4
62,63,65,8
63,55,66,10
64,89,23,8
65,77,24,10
66,6,68,6
67,96,77,8
68,68,43,4
69,29,56,8
70,38,13,4
71,1,95,2
72,82,22,4
73,18,90,2
74,75,37,2
75,54,13,4
76,44,43,8
77,86,5,8
78,70,34,10
79,45,55,6
80,73,97,10
81,44,16,2
82,50,85,10
83,16,60,10
84,72,43,10
85,83,21,6
86,86,25,2
87,61,93,8
88,93,2,6
89,96,50,2
90,87,66,2
91,81,4,8
92,14,62,4
93,68,54,10
94,76,83,2
95,10,92,4
96,80,61,8
97,77,48,2
98,8,96,8
99,60,75,10
100,30,73,2
101,85,31,6
102,54,22,10
103,42,89,2
104,92,75,6
105,49,73,6
106,15,99,6
107,7,15,10
108,68,80,6
109,15,9,10
110,38,52,6
111,93,50,6
112,89,88,4
113,19,78,2
114,17,60,2
115,62,94,10
116,44,57,6
117,72,19,10
118,61,26,8
119,76,22,2
120,43,79,8
121,57,37,4
122,25,40,8
123,96,36,6
124,22,12,4
125,88,59,4
126,35,81,8
127,2,10,2
128,42,99,2
129,80,56,2
130,32,75,4
131,76,33,10
132,13,70,10
133,34,16,10
134,7,39,2
135,14,32,4
136,12,66,6
137,80,30,8
138,54,87,8
139,9,3,10
140,70,62,4
141,52,21,6
142,94,5,8
143,71,62,2
144,13,12,4
145,19,50,6
146,66,61,10
147,99,76,4
148,17,43,10
149,14,29,2
150,65,51,2
151,42,65,2
152,49,63,6
153,86,21,4
154,94,4,8
155,30,53,6
156,60,95,6
157,7,91,6
158,98,6,6
159,62,94,8
160,56,29,2
161,17,47,8
162,32,28,2
163,34,76,6
164,56,27,6
165,23,53,2
166,7,57,6
167,63,55,8
168,38,11,10
169,59,72,6
170,26,93,10
171,33,0,6
172,66,53,8
173,77,29,2
174,25,34,8
175,71,93,2
176,67,18,4
177,74,39,6
178,54,57,6
179,87,39,4
180,12,16,10
181,92,75,2
182,81,43,4
183,39,95,6
184,2,37,8
185,0,80,8
186,5,0,8
187,28,61,6
188,19,27,8
189,55,66,2
190,8,61,2
191,50,61,10
192,39,57,6
193,73,35,10
194,8,73,4
195,57,23,8
196,62,15,4
197,74,83,10
198,1,53,6
199,92,7,10
200,45,5,10
201,59,32,8
202,98,86,6
203,64,7,4
204,22,60,10
205,59,43,8
206,61,69,10
207,8,23,2
208,39,7,4
209,66,98,8
210,95,93,6
211,16,55,6
212,11,8,4
213,29,31,4
214,75,12,4
215,21,29,8
216,54,82,4
217,55,67,2
218,41,43,8
219,65,24,10
220,46,28,8
221,87,5,6
222,0,99,6
223,91,78,4
224,9,96,2
225,48,43,8
226,57,90,4
227,8,69,4
228,90,39,6
229,70,10,8
230,81,56,2
231,64,58,8
232,74,73,2
233,36,74,6
234,25,65,4
235,10,1,2
236,95,76,10
237,18,15,10
238,81,88,8
239,11,16,10
240,46,42,6
241,75,21,8
242,8,78,8
243,46,42,2
244,57,35,2
245,14,43,10
246,4,38,10
247,45,32,10
248,10,59,8
249,42,32,8
250,57,64,10
251,91,47,4
252,28,76,2
253,17,61,6
254,7,6,8
255,67,18,2
256,40,25,8
257,77,81,2
258,61,9,10
259,95,39,4
260,41,12,2
261,6,67,4
262,32,73,4
263,64,96,2
264,51,39,4
265,56,71,4
266,5,43,2
267,76,16,4
268,93,49,8
269,84,77,2
270,35,69,8
271,42,16,10
272,26,40,10
273,32,34,2
274,24,18,4
275,49,54,10
276,10,57,4
277,59,48,10
278,4,8,8
279,12,27,2
280,84,20,4
281,12,98,2
282,72,71,6
283,68,62,10
284,33,46,8
285,82,79,8
286,65,36,2
287,49,41,10
288,54,10,8
289,18,2,2
290,34,64,10
291,73,85,6
292,82,21,8
293,93,60,4
294,75,3,6
295,57,96,4
296,71,46,2
297,71,86,4
298,55,62,6
299,8,23,6
300,56,50,6
301,56,29,10
302,86,68,10
303,36,84,2
304,3,23,2
305,8,36,10
306,25,88,2
307,49,88,10
308,95,63,10
309,96,27,10
310,75,79,4
311,19,8,6
312,16,12,8
313,3,97,6
314,3,27,6
315,94,56,10
316,93,67,10
317,53,85,10
318,99,44,4
319,25,99,2
320,11,57,4
321,74,2,6
322,16,1,2
323,71,41,4
324,75,40,6
325,97,43,8
326,25,50,4
327,62,5,8
328,7,62,6
329,77,40,8
330,71,27,6
331,97,88,4
332,32,46,8
333,74,92,4
334,26,91,6
335,26,60,2
336,82,86,2
337,41,0,8
338,94,56,4
339,55,53,10
340,0,53,10
341,74,46,2
342,74,83,2
343,73,93,6
344,43,64,4
345,92,19,4
346,94,67,8
347,4,6,2
348,8,69,8
349,36,52,10
350,86,12,4
351,27,45,4
352,14,72,4
353,9,22,4
354,9,49,2
355,10,84,2
356,83,29,2
357,67,35,6
358,25,16,8
359,83,28,10
360,99,53,4
361,95,52,10
362,38,68,2
363,30,44,2
