0,2,5
0,3,6
0,5,10
0,12,8
0,15,6
0,21,6
0,23,10
0,37,8
0,46,5
0,47,5
0,76,10
1,2,5
1,8,8
1,70,10
1,96,5
2,0,5
2,1,5
2,3,5
2,4,10
2,10,8
2,15,10
2,18,5
2,23,10
2,25,6
2,26,6
2,27,7
2,36,10
2,40,8
2,45,5
2,59,7
2,66,8
2,69,6
2,71,5
2,94,6
3,0,6
3,2,5
3,4,7
3,5,7
3,6,6
3,7,7
3,10,7
3,13,6
3,19,8
3,21,5
3,32,6
3,33,7
3,39,5
3,44,10
3,73,10
3,77,10
3,85,7
3,99,8
4,2,10
4,3,7
4,14,9
4,19,9
4,29,10
4,31,8
4,36,10
4,38,8
4,67,9
4,88,5
4,89,5
5,0,10
5,3,7
5,6,9
5,7,5
5,16,8
5,18,7
5,20,7
5,24,10
5,32,9
5,43,8
5,84,9
6,3,6
6,5,9
6,8,7
6,11,5
6,12,7
6,22,6
6,29,10
6,30,8
6,34,10
6,39,10
6,41,9
6,48,6
6,49,7
6,75,6
6,88,7
6,89,7
7,3,7
7,5,5
7,9,7
7,11,7
7,33,5
7,57,7
7,60,7
7,68,10
7,79,5
7,95,9
7,96,6
8,1,8
8,6,7
8,9,7
8,13,10
8,14,6
8,17,9
8,38,7
8,49,10
8,63,7
8,74,5
8,98,5
9,8,7
9,7,7
9,17,6
9,61,8
9,84,10
10,2,8
10,3,7
10,20,8
10,60,6
11,6,5
11,7,7
11,57,5
11,75,10
12,0,8
12,6,7
12,16,9
12,42,8
12,56,10
13,8,10
13,3,6
13,64,7
14,8,6
14,4,9
15,0,6
15,2,10
15,22,9
15,24,9
15,25,9
15,28,10
15,30,9
15,34,9
15,53,8
15,55,5
15,72,6
15,87,5
15,97,9
16,12,9
16,5,8
17,8,9
17,9,6
18,2,5
18,5,7
18,47,9
18,61,10
18,63,9
18,85,5
19,3,8
19,4,9
19,94,8
20,10,8
20,5,7
20,65,10
21,0,6
21,3,5
21,70,9
21,76,10
21,80,8
22,6,6
22,15,9
23,0,10
23,2,10
23,27,5
23,74,6
24,5,10
24,15,9
25,2,6
25,15,9
25,26,9
25,28,6
25,46,8
25,52,8
25,67,7
26,25,9
26,2,6
26,31,6
26,52,8
26,80,6
27,2,7
27,23,5
27,35,5
27,41,5
27,51,8
27,87,5
28,25,6
28,15,10
28,68,8
29,4,10
29,6,10
29,37,8
29,44,10
29,81,9
30,6,8
30,15,9
30,35,6
31,26,6
31,4,8
31,40,8
31,50,9
31,59,8
31,91,8
32,3,6
32,5,9
33,3,7
33,7,5
33,50,9
33,54,9
33,55,10
33,82,6
34,6,10
34,15,9
35,27,5
35,30,6
35,93,8
36,2,10
36,4,10
36,42,9
36,53,6
36,54,9
36,71,5
37,0,8
37,29,8
37,72,9
37,90,7
38,8,7
38,4,8
38,66,9
39,3,5
39,6,10
39,69,8
39,90,9
40,2,8
40,31,8
41,27,5
41,6,9
41,43,7
41,56,10
41,77,10
42,12,8
42,36,9
42,48,6
42,62,6
42,91,8
42,93,8
43,41,7
43,5,8
43,45,7
43,82,5
43,86,6
44,3,10
44,29,10
44,51,5
44,92,10
45,2,5
45,43,7
45,58,10
46,0,5
46,25,8
46,62,5
47,0,5
47,18,9
47,58,10
48,42,6
48,6,6
48,78,6
49,8,10
49,6,7
50,33,9
50,31,9
51,27,8
51,44,5
52,25,8
52,26,8
53,36,6
53,15,8
53,73,6
54,33,9
54,36,9
55,33,10
55,15,5
55,64,6
55,98,10
56,41,10
56,12,10
56,83,10
57,11,5
57,7,7
58,45,10
58,47,10
59,2,7
59,31,8
60,10,6
60,7,7
60,79,5
61,9,8
61,18,10
62,42,6
62,46,5
63,8,7
63,18,9
63,65,9
63,78,7
64,13,7
64,55,6
65,20,10
65,63,9
65,81,10
65,83,5
66,2,8
66,38,9
67,25,7
67,4,9
68,28,8
68,7,10
68,97,8
69,2,6
69,39,8
70,1,10
70,21,9
71,2,5
71,36,5
72,37,9
72,15,6
73,3,10
73,53,6
74,8,5
74,23,6
74,86,5
74,95,6
75,11,10
75,6,6
76,0,10
76,21,10
77,41,10
77,3,10
78,48,6
78,63,7
79,60,5
79,7,5
80,26,6
80,21,8
81,65,10
81,29,9
82,33,6
82,43,5
82,92,7
83,56,10
83,65,5
84,9,10
84,5,9
85,18,5
85,3,7
86,74,5
86,43,6
87,27,5
87,15,5
88,4,5
88,6,7
89,4,5
89,6,7
90,37,7
90,39,9
91,42,8
91,31,8
92,82,7
92,44,10
93,42,8
93,35,8
94,2,6
94,19,8
95,74,6
95,7,9
96,1,5
96,7,6
97,68,8
97,15,9
98,8,5
98,55,10
98,99,7
99,98,7
99,3,8
