0,43,30,8
1,6,23,6
2,7,39,8
3,52,63,10
4,14,3,10
5,11,59,6
6,46,57,10
7,45,6,6
8,26,58,10
9,18,38,4
10,46,39,6
11,36,4,6
12,38,12,10
13,26,46,4
14,40,36,2
15,7,25,8
16,52,17,2
17,63,38,10
18,48,3,4
19,12,9,8
20,51,3,4
21,23,58,8
22,33,28,8
23,29,10,2
24,53,8,8
25,50,21,8
26,61,55,10
27,23,57,10
28,24,6,10
29,44,60,10
30,43,28,4
31,56,49,6
32,13,20,2
33,5,22,4
34,18,11,10
35,37,9,8
36,13,19,6
37,43,49,2
38,57,34,10
39,45,55,6
40,44,16,2
41,50,16,8
42,43,21,6
43,25,15,8
44,49,2,6
45,50,14,10
46,6,4,8
47,14,62,4
48,54,6,2
49,26,61,8
50,48,1,2
51,62,60,10
52,30,7,4
53,47,54,4
54,42,8,10
55,43,49,10
56,36,15,6
57,7,15,10
58,36,15,2
59,38,52,6
60,50,42,4
61,19,8,4
62,60,2,8
63,44,57,6
64,19,61,4
65,51,22,2
66,43,55,8
67,37,23,4
68,40,50,6
69,38,22,2
70,24,59,4
71,35,62,2
72,10,3,6
73,6,56,2
74,32,25,10
75,33,13,10
76,34,16,10
77,7,39,2
78,14,32,4
79,12,34,4
80,56,54,8
81,9,3,10
82,62,20,8
83,21,36,2
84,56,62,2
85,13,12,4
86,19,50,6
87,61,22,4
88,43,14,4
89,13,51,2
90,42,11,8
91,63,41,4
92,23,4,8
93,30,53,6
94,60,42,2
95,34,6,6
96,62,61,8
97,29,8,4
98,47,50,6
99,28,15,6
100,37,56,4
101,42,23,8
102,6,7,8
103,47,63,8
104,59,38,2
105,59,41,4
106,33,0,6
107,53,62,10
108,29,9,4
109,34,59,10
110,15,18,4
111,39,43,8
112,57,35,6
113,23,12,4
114,7,43,4
115,39,41,2
116,37,59,2
117,61,5,2
118,62,28,8
119,34,19,4
120,60,55,10
121,7,8,8
122,14,50,8
123,39,57,6
124,35,8,10
125,17,57,4
126,60,62,2
127,31,1,8
128,35,7,10
129,45,5,10
130,59,32,8
131,45,7,4
132,22,60,10
